,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
19547,12/31/2011,,,Thomas,Isaiah,SAC,,,vs.,L,,,,,,,,Isaiah Thomas,,8,,,,,7,1,0,1,1,0,2,0,0.0,,,,1,0,0.0,10,7,70.0,1,1,,NYK,,,,,
19548,12/31/2011,,,Fredette,Jimmer,SAC,,,vs.,L,,,,,,,,Jimmer Fredette,,26,G,,,,7,1,1,0,0,2,10,2,20.0,,,,7,1,14.3,2,2,100,0,2,,NYK,,,,,
19549,12/31/2011,,,Monroe,Greg,DET,,,vs.,W,,,,,,,,Greg Monroe,,33,C,,,,19,4,4,0,1,4,12,8,66.7,,,,0,0,-,4,3,75.0,4,7,,IND,,,,,
19550,12/31/2011,,,Amundson,Lou,IND,,,@,L,,,,,,,,Lou Amundson,,8,F,,,,0,0,1,1,2,1,1,0,0.0,,,,0,0,-,0,0,-,0,0,,DET,,,,,
19551,12/31/2011,,,Wilkins,Damien,DET,,,vs.,W,,,,,,,,Damien Wilkins,,9,,,,,0,1,0,0,0,2,2,0,0.0,,,,0,0,-,0,0,-,1,0,,IND,,,,,
19552,12/31/2011,,,Stuckey,Rodney,DET,,,vs.,W,,,,,,,,Rodney Stuckey,,39,,,,,15,7,4,0,0,2,12,5,41.7,,,,1,1,100,4,4,100,1,6,,IND,,,,,
19553,12/31/2011,,,Granger,Danny,IND,,,@,L,,,,,,,,Danny Granger,,38,F-G,,,,11,0,0,3,0,1,15,4,26.7,,,,4,1,25.0,2,2,100,1,2,,DET,,,,,
19554,12/31/2011,,,Maxiell,Jason,DET,,,vs.,W,,,,,,,,Jason Maxiell,,13,F,,,,6,0,0,1,0,3,5,3,60.0,,,,0,0,-,0,0,-,1,3,,IND,,,,,
19555,12/31/2011,,,Stephenson,Lance,IND,,,@,L,,,,,,,,Lance Stephenson,,7,G,,,,0,1,0,0,0,0,3,0,0.0,,,,1,0,0.0,0,0,-,0,0,,DET,,,,,
19556,12/31/2011,,,George,Paul,IND,,,@,L,,,,,,,,Paul George,,34,F,,,,7,4,1,3,1,2,5,2,40.0,,,,2,1,50.0,3,2,66.7,0,4,,DET,,,,,
19557,12/31/2011,,,Prince,Tayshaun,DET,,,vs.,W,,,,,,,,Tayshaun Prince,,36,F,,,,12,1,3,1,0,2,13,5,38.5,,,,3,2,66.7,0,0,-,0,4,,IND,,,,,
19558,12/31/2011,,,Hibbert,Roy,IND,,,@,L,,,,,,,,Roy Hibbert,,25,C,,,,9,0,3,0,1,3,7,4,57.1,,,,0,0,-,2,1,50.0,1,4,,DET,,,,,
19559,12/31/2011,,,Knight,Brandon,DET,,,vs.,W,,,,,,,,Brandon Knight,,23,G,,,,6,6,3,0,0,2,8,3,37.5,,,,2,0,0.0,0,0,-,0,3,,IND,,,,,
19560,12/31/2011,,,Gordon,Ben,DET,,,vs.,W,,,,,,,,Ben Gordon,,34,G,,,,16,4,2,1,0,2,12,6,50.0,,,,4,2,50.0,2,2,100,1,2,,IND,,,,,
19561,12/31/2011,,,Jones,Dahntay,IND,,,@,L,,,,,,,,Dahntay Jones,,12,G-F,,,,4,0,2,2,0,2,3,0,0.0,,,,1,0,0.0,4,4,100,1,3,,DET,,,,,
19562,12/31/2011,,,Hansbrough,Tyler,IND,,,@,L,,,,,,,,Tyler Hansbrough,,28,,,,,16,0,1,3,1,3,14,5,35.7,,,,0,0,-,7,6,85.7,3,2,,DET,,,,,
19563,12/31/2011,,,Wallace,Ben,DET,,,vs.,W,,,,,,,,Ben Wallace,,10,F-C,,,,2,1,0,0,0,1,1,1,100,,,,0,0,-,0,0,-,1,3,,IND,,,,,
19564,12/31/2011,,,Daye,Austin,DET,,,vs.,W,,,,,,,,Austin Daye,,6,F,,,,0,0,1,0,1,0,3,0,0.0,,,,1,0,0.0,0,0,-,0,0,,IND,,,,,
19565,12/31/2011,,,Collison,Darren,IND,,,@,L,,,,,,,,Darren Collison,,36,G,,,,15,8,2,1,0,3,6,4,66.7,,,,3,2,66.7,6,5,83.3,0,5,,DET,,,,,
19566,12/31/2011,,,Jerebko,Jonas,DET,,,vs.,W,,,,,,,,Jonas Jerebko,,37,F,,,,20,1,1,1,0,5,14,8,57.1,,,,4,3,75.0,3,1,33.3,1,11,,IND,,,,,
19567,12/31/2011,,,West,David,IND,,,@,L,,,,,,,,David West,,23,F,,,,10,3,0,1,0,1,11,4,36.4,,,,1,0,0.0,2,2,100,0,5,,DET,,,,,
19568,12/31/2011,,,Hill,George,IND,,,@,L,,,,,,,,George Hill,,29,G,,,,16,1,1,0,0,3,11,7,63.6,,,,3,1,33.3,2,1,50.0,0,5,,DET,,,,,
19569,12/31/2011,,,Scola,Luis,HOU,,,vs.,W,,,,,,,,Luis Scola,,31,,,,,21,0,3,2,0,3,19,9,47.4,,,,0,0,-,4,3,75.0,2,5,,ATL,,,,,
19570,12/31/2011,,,Smith,Josh,ATL,,,@,L,,,,,,,,Josh Smith,,32,,,,,14,2,2,0,1,1,13,5,38.5,,,,1,0,0.0,8,4,50.0,0,7,,HOU,,,,,
19571,12/31/2011,,,Pachulia,Zaza,ATL,,,@,L,,,,,,,,Zaza Pachulia,,12,C,,,,3,1,1,1,0,2,2,1,50.0,,,,0,0,-,2,1,50.0,1,2,,HOU,,,,,
19572,12/31/2011,,,Collins,Jason,ATL,,,@,L,,,,,,,,Jason Collins,,5,C,,,,0,0,0,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,0,,HOU,,,,,
19573,12/31/2011,,,Parsons,Chandler,HOU,,,vs.,W,,,,,,,,Chandler Parsons,,0,,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,ATL,,,,,
19574,12/31/2011,,,Martin,Kevin,HOU,,,vs.,W,,,,,,,,Kevin Martin,,40,G,,,,27,3,0,0,0,3,20,9,45.0,,,,11,6,54.5,3,3,100,0,3,,ATL,,,,,
19575,12/31/2011,,,Lee,Courtney,HOU,,,vs.,W,,,,,,,,Courtney Lee,,17,G,,,,2,1,0,1,1,0,3,1,33.3,,,,0,0,-,0,0,-,0,1,,ATL,,,,,
19576,12/31/2011,,,Green,Willie,ATL,,,@,L,,,,,,,,Willie Green,,17,G,,,,5,0,1,1,0,1,5,2,40.0,,,,2,1,50.0,0,0,-,2,2,,HOU,,,,,
19577,12/31/2011,,,Dalembert,Samuel,HOU,,,vs.,W,,,,,,,,Samuel Dalembert,,20,,,,,7,1,1,0,1,1,6,3,50.0,,,,0,0,-,2,1,50.0,5,5,,ATL,,,,,
19578,12/31/2011,,,Radmanovic,Vladimir,ATL,,,@,L,,,,,,,,Vladimir Radmanovic,,15,F,,,,0,1,0,1,1,1,5,0,0.0,,,,3,0,0.0,0,0,-,0,1,,HOU,,,,,
19579,12/31/2011,,,Williams,Marvin,ATL,,,@,L,,,,,,,,Marvin Williams,,21,F,,,,9,0,0,0,1,2,7,3,42.9,,,,2,1,50.0,2,2,100,1,3,,HOU,,,,,
19580,12/31/2011,,,Horford,Al,ATL,,,@,L,,,,,,,,Al Horford,,31,C-F,,,,15,2,2,0,1,1,11,6,54.5,,,,0,0,-,4,3,75.0,1,5,,HOU,,,,,
19581,12/31/2011,,,Patterson,Patrick,HOU,,,vs.,W,,,,,,,,Patrick Patterson,,17,F,,,,6,1,0,0,1,1,5,3,60.0,,,,0,0,-,0,0,-,0,1,,ATL,,,,,
19582,12/31/2011,,,Lowry,Kyle,HOU,,,vs.,W,,,,,,,,Kyle Lowry,,42,G,,,,2,18,6,2,1,3,6,0,0.0,,,,3,0,0.0,2,2,100,0,6,,ATL,,,,,
19583,12/31/2011,,,Hill,Jordan,HOU,,,vs.,W,,,,,,,,Jordan Hill,,28,F-C,,,,11,1,1,1,1,3,8,5,62.5,,,,0,0,-,2,1,50.0,4,11,,ATL,,,,,
19584,12/31/2011,,,McGrady,Tracy,ATL,,,@,L,,,,,,,,Tracy McGrady,,25,G-F,,,,13,1,1,0,0,1,11,6,54.5,,,,2,1,50.0,0,0,-,0,6,,HOU,,,,,
19585,12/31/2011,,,Budinger,Chase,HOU,,,vs.,W,,,,,,,,Chase Budinger,,31,F,,,,17,1,0,1,1,3,10,7,70.0,,,,4,3,75.0,0,0,-,0,2,,ATL,,,,,
19586,12/31/2011,,,Johnson,Joe,ATL,,,@,L,,,,,,,,Joe Johnson,,35,G-F,,,,15,3,1,1,2,2,15,7,46.7,,,,5,1,20.0,0,0,-,1,3,,HOU,,,,,
19587,12/31/2011,,,Dragic,Goran,HOU,,,vs.,W,,,,,,,,Goran Dragic,,13,G,,,,2,0,1,0,0,1,5,1,20.0,,,,1,0,0.0,0,0,-,0,0,,ATL,,,,,
19588,12/31/2011,,,Teague,Jeff,ATL,,,@,L,,,,,,,,Jeff Teague,,30,G,,,,6,5,2,0,0,1,7,3,42.9,,,,0,0,-,0,0,-,0,3,,HOU,,,,,
19589,12/31/2011,,,Pargo,Jannero,ATL,,,@,L,,,,,,,,Jannero Pargo,,16,,,,,4,1,2,0,0,1,4,2,50.0,,,,1,0,0.0,0,0,-,0,2,,HOU,,,,,
19590,12/31/2011,,,Andersen,Chris,DEN,,,@,L,,,,,,,,Chris Andersen,,5,,,,,2,0,0,1,0,3,1,1,100,,,,0,0,-,0,0,-,0,0,,LAL,,,,,
19591,12/31/2011,,,Harrington,Al,DEN,,,@,L,,,,,,,,Al Harrington,,29,F,,,,21,1,1,1,0,3,17,8,47.1,,,,8,3,37.5,2,2,100,1,2,,LAL,,,,,
19592,12/31/2011,,,Barnes,Matt,LAL,,,vs.,W,,,,,,,,Matt Barnes,,20,F,,,,7,0,1,1,1,2,7,3,42.9,,,,3,1,33.3,0,0,-,3,4,,DEN,,,,,
19593,12/31/2011,,,Lawson,Ty,DEN,,,@,L,,,,,,,,Ty Lawson,,31,G,,,,9,8,4,2,0,2,8,3,37.5,,,,3,1,33.3,4,2,50.0,1,2,,LAL,,,,,
19594,12/31/2011,,,McRoberts,Josh,LAL,,,vs.,W,,,,,,,,Josh McRoberts,,22,,,,,6,0,1,0,0,1,3,3,100,,,,0,0,-,0,0,-,1,5,,DEN,,,,,
19595,12/31/2011,,,Kapono,Jason,LAL,,,vs.,W,,,,,,,,Jason Kapono,,23,,,,,5,1,0,0,0,2,6,2,33.3,,,,4,1,25.0,0,0,-,0,0,,DEN,,,,,
19596,12/31/2011,,,Fernandez,Rudy,DEN,,,@,L,,,,,,,,Rudy Fernandez,,20,,,,,3,3,0,1,0,0,6,1,16.7,,,,5,1,20.0,0,0,-,0,1,,LAL,,,,,
19597,12/31/2011,,,Fisher,Derek,LAL,,,vs.,W,,,,,,,,Derek Fisher,,22,G,,,,6,5,0,1,0,6,7,3,42.9,,,,2,0,0.0,0,0,-,1,2,,DEN,,,,,
19598,12/31/2011,,,Gallinari,Danilo,DEN,,,@,L,,,,,,,,Danilo Gallinari,,37,F,,,,7,3,1,2,1,1,12,3,25.0,,,,4,0,0.0,2,1,50.0,0,7,,LAL,,,,,
19599,12/31/2011,,,Bryant,Kobe,LAL,,,vs.,W,,,,,,,,Kobe Bryant,,33,F-G,,,,17,9,4,1,0,4,18,6,33.3,,,,5,0,0.0,6,5,83.3,2,8,,DEN,,,,,
19600,12/31/2011,,,Afflalo,Arron,DEN,,,@,L,,,,,,,,Arron Afflalo,,26,G,,,,13,1,0,1,0,0,10,4,40.0,,,,5,2,40.0,5,3,60.0,0,1,,LAL,,,,,
19601,12/31/2011,,,Murphy,Troy,LAL,,,vs.,W,,,,,,,,Troy Murphy,,6,,,,,0,0,0,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,1,,DEN,,,,,
19602,12/31/2011,,,Blake,Steve,LAL,,,vs.,W,,,,,,,,Steve Blake,,26,G,,,,5,6,1,1,0,1,9,2,22.2,,,,6,0,0.0,2,1,50.0,0,3,,DEN,,,,,
19603,12/31/2011,,,Miller,Andre,DEN,,,@,L,,,,,,,,Andre Miller,,33,G,,,,13,4,1,1,0,0,9,5,55.6,,,,1,0,0.0,4,3,75.0,0,3,,LAL,,,,,
19604,12/31/2011,,,Bynum,Andrew,LAL,,,vs.,W,,,,,,,,Andrew Bynum,,32,C,,,,29,1,5,1,2,2,18,13,72.2,,,,0,0,-,3,3,100,6,7,,DEN,,,,,
19605,12/31/2011,,,World,Metta,LAL,,,vs.,W,,,,,,,,Metta World Peace,,20,F,,,,0,1,4,0,0,0,8,0,0.0,,,,3,0,0.0,0,0,-,0,2,,DEN,,,,,
19606,12/31/2011,,,Mozgov,Timofey,DEN,,,@,L,,,,,,,,Timofey Mozgov,,26,C,,,,8,2,3,0,4,4,7,4,57.1,,,,0,0,-,0,0,-,3,7,,LAL,,,,,
19607,12/31/2011,,,Gasol,Pau,LAL,,,vs.,W,,,,,,,,Pau Gasol,,36,C-F,,,,17,1,3,1,1,1,10,7,70.0,,,,1,0,0.0,4,3,75.0,1,4,,DEN,,,,,
19608,12/31/2011,,,Anderson,James,SAS,,,vs.,W,,,,,,,,James Anderson,,22,G-F,,,,8,2,1,0,0,4,6,2,33.3,,,,3,1,33.3,4,3,75.0,0,3,,UTA,,,,,
19609,12/31/2011,,,Miles,CJ,UTA,,,@,L,,,,,,,,CJ Miles,,17,,,,,7,1,2,3,0,2,7,2,28.6,,,,4,1,25.0,2,2,100,0,0,,SAS,,,,,
19610,12/31/2011,,,Blair,DeJuan,SAS,,,vs.,W,,,,,,,,DeJuan Blair,,30,,,,,17,1,3,2,0,5,8,5,62.5,,,,0,0,-,13,7,53.8,5,5,,UTA,,,,,
19611,12/31/2011,,,Kanter,Enes,UTA,,,@,L,,,,,,,,Enes Kanter,,13,C,,,,7,1,0,2,1,3,3,2,66.7,,,,0,0,-,4,3,75.0,1,1,,SAS,,,,,
19612,12/31/2011,,,Ford,T.J.,SAS,,,vs.,W,,,,,,,,T.J. Ford,,17,,,,,0,4,3,1,0,0,3,0,0.0,,,,1,0,0.0,0,0,-,0,2,,UTA,,,,,
19613,12/31/2011,,,Evans,Jeremy,UTA,,,@,L,,,,,,,,Jeremy Evans,,2,F,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,1,,SAS,,,,,
19614,12/31/2011,,,Bonner,Matt,SAS,,,vs.,W,,,,,,,,Matt Bonner,,15,C-F,,,,3,2,0,0,0,0,1,1,100,,,,1,1,100,0,0,-,0,3,,UTA,,,,,
19615,12/31/2011,,,Watson,Earl,UTA,,,@,L,,,,,,,,Earl Watson,,22,G,,,,5,0,0,2,1,2,9,2,22.2,,,,3,0,0.0,2,1,50.0,0,3,,SAS,,,,,
19616,12/31/2011,,,Harris,Devin,UTA,,,@,L,,,,,,,,Devin Harris,,23,G,,,,8,3,1,0,3,1,8,2,25.0,,,,3,0,0.0,4,4,100,1,1,,SAS,,,,,
19617,12/31/2011,,,Favors,Derrick,UTA,,,@,L,,,,,,,,Derrick Favors,,23,F,,,,7,0,1,0,0,2,6,2,33.3,,,,0,0,-,4,3,75.0,3,4,,SAS,,,,,
19618,12/31/2011,,,Bell,Raja,UTA,,,@,L,,,,,,,,Raja Bell,,17,G,,,,0,0,0,1,0,1,3,0,0.0,,,,2,0,0.0,0,0,-,0,1,,SAS,,,,,
19619,12/31/2011,,,Leonard,Kawhi,SAS,,,vs.,W,,,,,,,,Kawhi Leonard,,15,F,,,,7,0,1,1,1,2,5,3,60.0,,,,1,1,100,1,0,0.0,0,6,,UTA,,,,,
19620,12/31/2011,,,Jefferson,Richard,SAS,,,vs.,W,,,,,,,,Richard Jefferson,,29,F,,,,8,1,2,0,0,5,7,3,42.9,,,,3,2,66.7,0,0,-,0,1,,UTA,,,,,
19621,12/31/2011,,,Millsap,Paul,UTA,,,@,L,,,,,,,,Paul Millsap,,25,F,,,,8,2,0,3,0,4,7,4,57.1,,,,0,0,-,0,0,-,3,4,,SAS,,,,,
19622,12/31/2011,,,Burks,Alec,UTA,,,@,L,,,,,,,,Alec Burks,,3,G,,,,4,0,1,0,0,0,2,2,100,,,,0,0,-,0,0,-,0,0,,SAS,,,,,
19623,12/31/2011,,,Splitter,Tiago,SAS,,,vs.,W,,,,,,,,Tiago Splitter,,21,C-F,,,,8,2,2,0,3,1,7,4,57.1,,,,0,0,-,0,0,-,0,4,,UTA,,,,,
19624,12/31/2011,,,Howard,Josh,UTA,,,@,L,,,,,,,,Josh Howard,,26,,,,,18,0,1,2,1,3,16,6,37.5,,,,1,0,0.0,6,6,100,3,4,,SAS,,,,,
19625,12/31/2011,,,Hayward,Gordon,UTA,,,@,L,,,,,,,,Gordon Hayward,,31,F,,,,4,4,1,0,0,2,9,1,11.1,,,,3,1,33.3,2,1,50.0,1,2,,SAS,,,,,
19626,12/31/2011,,,Joseph,Cory,SAS,,,vs.,W,,,,,,,,Cory Joseph,,3,G,,,,0,0,1,0,0,0,1,0,0.0,,,,0,0,-,0,0,-,0,0,,UTA,,,,,
19627,12/31/2011,,,Jefferson,Al,UTA,,,@,L,,,,,,,,Al Jefferson,,35,C,,,,21,0,0,0,2,5,19,10,52.6,,,,0,0,-,1,1,100,2,9,,SAS,,,,,
19628,12/31/2011,,,Duncan,Tim,SAS,,,vs.,W,,,,,,,,Tim Duncan,,27,C-F,,,,12,2,1,0,1,1,13,4,30.8,,,,0,0,-,5,4,80.0,0,9,,UTA,,,,,
19629,12/31/2011,,,Parker,Tony,SAS,,,vs.,W,,,,,,,,Tony Parker,,28,G,,,,14,8,2,0,0,1,10,3,30.0,,,,0,0,-,8,8,100,0,2,,UTA,,,,,
19630,12/31/2011,,,Tinsley,Jamaal,UTA,,,@,L,,,,,,,,Jamaal Tinsley,,3,,,,,0,0,0,0,1,0,0,0,-,,,,0,0,-,0,0,-,0,0,,SAS,,,,,
19631,12/31/2011,,,Ginobili,Manu,SAS,,,vs.,W,,,,,,,,Manu Ginobili,,24,G,,,,23,2,3,0,0,1,10,9,90.0,,,,6,5,83.3,0,0,-,0,4,,UTA,,,,,
19632,12/31/2011,,,Green,Danny,SAS,,,vs.,W,,,,,,,,Danny Green,,9,G,,,,4,2,0,0,0,1,3,2,66.7,,,,1,0,0.0,0,0,-,0,2,,UTA,,,,,
19633,12/31/2011,,,Brand,Elton,PHI,,,@,W,,,,,,,,Elton Brand,,28,F,,,,7,4,1,5,1,3,8,3,37.5,,,,0,0,-,2,1,50.0,2,4,,GSW,,,,,
19634,12/31/2011,,,Young,Thaddeus,PHI,,,@,W,,,,,,,,Thaddeus Young,,30,F,,,,18,1,2,2,0,3,12,7,58.3,,,,0,0,-,5,4,80.0,2,4,,GSW,,,,,
19635,12/31/2011,,,Smith,Ish,GSW,,,vs.,L,,,,,,,,Ish Smith,,24,G,,,,9,5,0,2,0,1,11,4,36.4,,,,2,0,0.0,2,1,50.0,1,2,,PHI,,,,,
19636,12/31/2011,,,Williams,Lou,PHI,,,@,W,,,,,,,,Lou Williams,,28,G,,,,23,3,1,2,0,2,11,7,63.6,,,,4,4,100,7,5,71.4,1,2,,GSW,,,,,
19637,12/31/2011,,,Udoh,Ekpe,GSW,,,vs.,L,,,,,,,,Ekpe Udoh,,19,C-F,,,,7,0,1,0,0,4,10,3,30.0,,,,0,0,-,2,1,50.0,4,5,,PHI,,,,,
19638,12/31/2011,,,Iguodala,Andre,PHI,,,@,W,,,,,,,,Andre Iguodala,,31,G-F,,,,14,7,1,0,1,0,10,4,40.0,,,,5,3,60.0,6,3,50.0,1,7,,GSW,,,,,
19639,12/31/2011,,,Rush,Brandon,GSW,,,vs.,L,,,,,,,,Brandon Rush,,32,G-F,,,,4,2,1,1,1,1,6,1,16.7,,,,2,0,0.0,4,2,50.0,0,2,,PHI,,,,,
19640,12/31/2011,,,Brackins,Craig,PHI,,,@,W,,,,,,,,Craig Brackins,,3,F,,,,3,1,1,0,0,1,1,1,100,,,,1,1,100,0,0,-,0,0,,GSW,,,,,
19641,12/31/2011,,,Hawes,Spencer,PHI,,,@,W,,,,,,,,Spencer Hawes,,30,F-C,,,,14,2,1,0,1,1,9,7,77.8,,,,0,0,-,2,0,0.0,3,9,,GSW,,,,,
19642,12/31/2011,,,Brown,Kwame,GSW,,,vs.,L,,,,,,,,Kwame Brown,,15,C,,,,2,0,1,1,0,2,1,1,100,,,,0,0,-,0,0,-,0,7,,PHI,,,,,
19643,12/31/2011,,,Tyler,Jeremy,GSW,,,vs.,L,,,,,,,,Jeremy Tyler,,3,F,,,,2,0,0,0,0,1,1,1,100,,,,0,0,-,0,0,-,0,0,,PHI,,,,,
19644,12/31/2011,,,Wright,Dorell,GSW,,,vs.,L,,,,,,,,Dorell Wright,,29,F-G,,,,4,4,0,0,0,2,10,2,20.0,,,,3,0,0.0,0,0,-,1,4,,PHI,,,,,
19645,12/31/2011,,,Thompson,Klay,GSW,,,vs.,L,,,,,,,,Klay Thompson,,26,G,,,,3,3,3,1,0,4,3,1,33.3,,,,2,1,50.0,0,0,-,0,2,,PHI,,,,,
19646,12/31/2011,,,Biedrins,Andris,GSW,,,vs.,L,,,,,,,,Andris Biedrins,,9,,,,,2,1,0,1,0,1,1,1,100,,,,0,0,-,0,0,-,1,3,,PHI,,,,,
19647,12/31/2011,,,Curry,Stephen,GSW,,,vs.,L,,,,,,,,Stephen Curry,,30,G,,,,21,4,5,0,0,3,15,9,60.0,,,,8,3,37.5,0,0,-,0,4,,PHI,,,,,
19648,12/31/2011,,,Turner,Evan,PHI,,,@,W,,,,,,,,Evan Turner,,28,G-F,,,,9,4,1,1,1,2,8,2,25.0,,,,1,0,0.0,7,5,71.4,0,6,,GSW,,,,,
19649,12/31/2011,,,Holiday,Jrue,PHI,,,@,W,,,,,,,,Jrue Holiday,,35,G,,,,12,4,2,1,1,2,12,5,41.7,,,,5,2,40.0,0,0,-,1,2,,GSW,,,,,
19650,12/31/2011,,,Wright,Chris,GSW,,,vs.,L,,,,,,,,Chris Wright,,6,F,,,,0,0,1,0,1,0,2,0,0.0,,,,0,0,-,0,0,-,2,1,,PHI,,,,,
19651,12/31/2011,,,Meeks,Jodie,PHI,,,@,W,,,,,,,,Jodie Meeks,,19,G,,,,2,1,2,0,0,1,6,1,16.7,,,,3,0,0.0,2,0,0.0,0,2,,GSW,,,,,
19652,12/31/2011,,,Lee,David,GSW,,,vs.,L,,,,,,,,David Lee,,31,F-C,,,,19,1,1,0,0,1,24,8,33.3,,,,0,0,-,4,3,75.0,6,2,,PHI,,,,,
19653,12/31/2011,,,Vucevic,Nikola,PHI,,,@,W,,,,,,,,Nikola Vucevic,,7,C,,,,5,2,0,1,1,2,2,2,100,,,,1,1,100,0,0,-,0,2,,GSW,,,,,
19654,12/31/2011,,,McGuire,Dominic,GSW,,,vs.,L,,,,,,,,Dominic McGuire,,15,,,,,6,0,1,1,0,2,5,3,60.0,,,,0,0,-,0,0,-,1,0,,PHI,,,,,
19655,12/30/2011,,,Davis,Glen,ORL,,,@,W,,,,,,,,Glen Davis,,22,F-C,,,,7,2,0,1,0,0,12,3,25.0,,,,0,0,-,1,1,100,2,3,,CHA,,,,,
19656,12/30/2011,,,Diop,DeSagana,CHA,,,vs.,L,,,,,,,,DeSagana Diop,,20,C,,,,0,1,1,0,2,4,1,0,0.0,,,,0,0,-,0,0,-,2,5,,ORL,,,,,
19657,12/30/2011,,,Maggette,Corey,CHA,,,vs.,L,,,,,,,,Corey Maggette,,35,F,,,,20,1,2,1,0,3,15,6,40.0,,,,4,3,75.0,6,5,83.3,1,6,,ORL,,,,,
19658,12/30/2011,,,Turkoglu,Hedo,ORL,,,@,W,,,,,,,,Hedo Turkoglu,,30,F,,,,15,3,1,0,0,2,11,5,45.5,,,,6,3,50.0,2,2,100,0,2,,CHA,,,,,
19659,12/30/2011,,,Redick,JJ,ORL,,,@,W,,,,,,,,JJ Redick,,23,G,,,,11,2,2,0,1,2,7,4,57.1,,,,2,0,0.0,3,3,100,1,2,,CHA,,,,,
19660,12/30/2011,,,Richardson,Quentin,ORL,,,@,W,,,,,,,,Quentin Richardson,,13,F,,,,3,0,0,0,0,2,4,1,25.0,,,,3,1,33.3,0,0,-,0,2,,CHA,,,,,
19661,12/30/2011,,,Anderson,Ryan,ORL,,,@,W,,,,,,,,Ryan Anderson,,35,,,,,23,2,0,0,2,3,18,8,44.4,,,,12,5,41.7,2,2,100,4,4,,CHA,,,,,
19662,12/30/2011,,,Biyombo,Bismack,CHA,,,vs.,L,,,,,,,,Bismack Biyombo,,12,C,,,,2,0,1,0,1,5,1,1,100,,,,0,0,-,0,0,-,1,3,,ORL,,,,,
19663,12/30/2011,,,White,DJ,CHA,,,vs.,L,,,,,,,,DJ White,,18,F,,,,8,0,1,1,0,0,9,4,44.4,,,,0,0,-,0,0,-,0,1,,ORL,,,,,
19664,12/30/2011,,,Henderson,Gerald,CHA,,,vs.,L,,,,,,,,Gerald Henderson,,33,G,,,,8,3,1,2,0,3,13,4,30.8,,,,0,0,-,0,0,-,1,4,,ORL,,,,,
19665,12/30/2011,,,Howard,Dwight,ORL,,,@,W,,,,,,,,Dwight Howard,,39,C-F,,,,20,4,3,1,4,0,16,7,43.8,,,,0,0,-,14,6,42.9,6,18,,CHA,,,,,
19666,12/30/2011,,,Mullens,Byron,CHA,,,vs.,L,,,,,,,,Byron Mullens,,16,C,,,,12,0,0,0,0,1,12,6,50.0,,,,0,0,-,0,0,-,1,1,,ORL,,,,,
19667,12/30/2011,,,Diaw,Boris,CHA,,,vs.,L,,,,,,,,Boris Diaw,,31,C-F,,,,10,6,2,1,0,2,10,4,40.0,,,,3,1,33.3,2,1,50.0,1,5,,ORL,,,,,
19668,12/30/2011,,,Hughes,Larry,ORL,,,@,W,,,,,,,,Larry Hughes,,16,,,,,3,1,2,0,0,2,3,1,33.3,,,,1,1,100,0,0,-,1,1,,CHA,,,,,
19669,12/30/2011,,,Duhon,Chris,ORL,,,@,W,,,,,,,,Chris Duhon,,32,G,,,,2,6,3,0,0,3,1,1,100,,,,0,0,-,0,0,-,0,2,,CHA,,,,,
19670,12/30/2011,,,Walker,Kemba,CHA,,,vs.,L,,,,,,,,Kemba Walker,,17,G,,,,2,4,1,0,0,1,9,1,11.1,,,,3,0,0.0,0,0,-,0,1,,ORL,,,,,
19671,12/30/2011,,,Carroll,Matt,CHA,,,vs.,L,,,,,,,,Matt Carroll,,11,,,,,0,0,1,0,0,3,0,0,-,,,,0,0,-,1,0,0.0,0,3,,ORL,,,,,
19672,12/30/2011,,,Richardson,Jason,ORL,,,@,W,,,,,,,,Jason Richardson,,30,G,,,,16,3,0,1,0,2,12,7,58.3,,,,4,2,50.0,2,0,0.0,0,1,,CHA,,,,,
19673,12/30/2011,,,Brown,Derrick,CHA,,,vs.,L,,,,,,,,Derrick Brown,,13,F,,,,3,0,1,1,0,1,2,1,50.0,,,,1,0,0.0,2,1,50.0,4,0,,ORL,,,,,
19674,12/30/2011,,,Augustin,D.J.,CHA,,,vs.,L,,,,,,,,D.J. Augustin,,35,G,,,,14,4,1,0,0,0,11,3,27.3,,,,4,1,25.0,7,7,100,1,0,,ORL,,,,,
19675,12/30/2011,,,Young,Sam,MEM,,,vs.,W,,,,,,,,Sam Young,,3,F-G,,,,0,0,0,0,0,0,1,0,0.0,,,,0,0,-,0,0,-,0,1,,HOU,,,,,
