,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
17794,12/12/2010,,,Ebanks,Devin,LAL,,,@,W,,,,,,,,Devin Ebanks,,4,F,,,,2,0,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,1,,NJN,,,,,
17795,12/12/2010,,,Harris,Devin,NJN,,,vs.,L,,,,,,,,Devin Harris,,37,G,,,,16,10,1,2,1,1,17,6,35.3,,,,4,0,0.0,4,4,100,2,6,,LAL,,,,,
17796,12/12/2010,,,Vujacic,Sasha,LAL,,,@,W,,,,,,,,Sasha Vujacic,,0,G,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,NJN,,,,,
17797,12/12/2010,,,Ross,Quinton,NJN,,,vs.,L,,,,,,,,Quinton Ross,,19,,,,,0,1,1,0,0,3,2,0,0.0,,,,0,0,-,0,0,-,0,2,,LAL,,,,,
17798,12/12/2010,,,Williams,Terrence,NJN,,,vs.,L,,,,,,,,Terrence Williams,,21,G-F,,,,7,3,2,1,0,4,7,3,42.9,,,,0,0,-,2,1,50.0,1,3,,LAL,,,,,
17799,12/12/2010,,,Walton,Luke,LAL,,,@,W,,,,,,,,Luke Walton,,4,F,,,,0,0,0,0,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,1,,NJN,,,,,
17800,12/12/2010,,,Odom,Lamar,LAL,,,@,W,,,,,,,,Lamar Odom,,32,F,,,,22,3,2,1,2,5,13,9,69.2,,,,3,2,66.7,3,2,66.7,1,6,,NJN,,,,,
17801,12/12/2010,,,World,Metta,LAL,,,@,W,,,,,,,,Metta World Peace,,27,F,,,,2,4,0,1,0,0,7,1,14.3,,,,1,0,0.0,0,0,-,1,1,,NJN,,,,,
17802,12/12/2010,,,Humphries,Kris,NJN,,,vs.,L,,,,,,,,Kris Humphries,,37,F,,,,11,1,3,0,3,2,8,5,62.5,,,,0,0,-,1,1,100,2,9,,LAL,,,,,
17803,12/12/2010,,,Gallinari,Danilo,NYK,,,vs.,W,,,,,,,,Danilo Gallinari,,33,F,,,,16,2,0,0,1,4,11,4,36.4,,,,6,2,33.3,7,6,85.7,0,3,,DEN,,,,,
17804,12/12/2010,,,Chandler,Wilson,NYK,,,vs.,W,,,,,,,,Wilson Chandler,,37,F,,,,27,1,0,1,1,3,17,10,58.8,,,,9,5,55.6,2,2,100,4,3,,DEN,,,,,
17805,12/12/2010,,,Williams,Shawne,NYK,,,vs.,W,,,,,,,,Shawne Williams,,3,F,,,,0,0,1,0,0,1,1,0,0.0,,,,1,0,0.0,0,0,-,0,0,,DEN,,,,,
17806,12/12/2010,,,Lawson,Ty,DEN,,,@,L,,,,,,,,Ty Lawson,,29,G,,,,18,2,0,0,0,2,7,6,85.7,,,,0,0,-,7,6,85.7,2,2,,NYK,,,,,
17807,12/12/2010,,,Harrington,Al,DEN,,,@,L,,,,,,,,Al Harrington,,26,F,,,,19,5,2,0,0,3,8,6,75.0,,,,5,3,60.0,4,4,100,0,1,,NYK,,,,,
17808,12/12/2010,,,Fields,Landry,NYK,,,vs.,W,,,,,,,,Landry Fields,,44,G-F,,,,18,3,1,2,1,0,11,7,63.6,,,,5,3,60.0,1,1,100,4,5,,DEN,,,,,
17809,12/12/2010,,,Anthony,Carmelo,DEN,,,@,L,,,,,,,,Carmelo Anthony,,37,F,,,,31,3,4,0,1,3,27,11,40.7,,,,6,0,0.0,9,9,100,5,8,,NYK,,,,,
17810,12/12/2010,,,Smith,JR,DEN,,,@,L,,,,,,,,JR Smith,,22,G-F,,,,7,2,0,1,0,2,8,2,25.0,,,,2,1,50.0,4,2,50.0,1,4,,NYK,,,,,
17811,12/12/2010,,,Stoudemire,Amar'e,NYK,,,vs.,W,,,,,,,,Amar'e Stoudemire,,40,F-C,,,,30,4,2,0,3,5,23,13,56.5,,,,0,0,-,4,4,100,0,8,,DEN,,,,,
17812,12/12/2010,,,Ely,Melvin,DEN,,,@,L,,,,,,,,Melvin Ely,,3,C-F,,,,4,0,0,0,0,0,1,1,100,,,,0,0,-,2,2,100,1,0,,NYK,,,,,
17813,12/12/2010,,,Felton,Raymond,NYK,,,vs.,W,,,,,,,,Raymond Felton,,45,G,,,,19,17,2,1,0,2,15,7,46.7,,,,4,1,25.0,5,4,80.0,0,3,,DEN,,,,,
17814,12/12/2010,,,Afflalo,Arron,DEN,,,@,L,,,,,,,,Arron Afflalo,,34,G,,,,8,1,1,0,0,2,8,3,37.5,,,,3,2,66.7,0,0,-,1,1,,NYK,,,,,
17815,12/12/2010,,,Turiaf,Ronny,NYK,,,vs.,W,,,,,,,,Ronny Turiaf,,15,,,,,6,2,0,2,1,5,4,3,75.0,,,,0,0,-,0,0,-,0,2,,DEN,,,,,
17816,12/12/2010,,,Billups,Chauncey,DEN,,,@,L,,,,,,,,Chauncey Billups,,28,G,,,,4,6,2,0,0,1,7,1,14.3,,,,4,1,25.0,2,1,50.0,1,0,,NYK,,,,,
17817,12/12/2010,,,Walker,Henry,NYK,,,vs.,W,,,,,,,,Henry Walker,,3,F,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,DEN,,,,,
17818,12/12/2010,,,Forbes,Gary,DEN,,,@,L,,,,,,,,Gary Forbes,,12,F,,,,6,0,0,0,0,2,3,2,66.7,,,,0,0,-,2,2,100,1,1,,NYK,,,,,
17819,12/12/2010,,,Douglas,Toney,NYK,,,vs.,W,,,,,,,,Toney Douglas,,20,,,,,13,1,0,0,0,3,6,2,33.3,,,,5,2,40.0,7,7,100,0,1,,DEN,,,,,
17820,12/12/2010,,,Williams,Shelden,DEN,,,@,L,,,,,,,,Shelden Williams,,14,C-F,,,,2,0,0,1,1,1,1,1,100,,,,0,0,-,0,0,-,0,6,,NYK,,,,,
17821,12/12/2010,,,Jefferson,Richard,SAS,,,vs.,W,,,,,,,,Richard Jefferson,,29,F,,,,5,0,2,1,0,1,3,1,33.3,,,,1,1,100,2,2,100,1,0,,POR,,,,,
17822,12/12/2010,,,Cunningham,Dante,POR,,,@,L,,,,,,,,Dante Cunningham,,12,F,,,,0,0,0,0,0,1,2,0,0.0,,,,0,0,-,0,0,-,1,0,,SAS,,,,,
17823,12/12/2010,,,Hill,George,SAS,,,vs.,W,,,,,,,,George Hill,,28,G,,,,22,2,2,1,2,2,9,5,55.6,,,,4,3,75.0,9,9,100,1,2,,POR,,,,,
17824,12/12/2010,,,Fernandez,Rudy,POR,,,@,L,,,,,,,,Rudy Fernandez,,13,,,,,3,1,1,0,0,2,5,1,20.0,,,,4,1,25.0,0,0,-,1,2,,SAS,,,,,
17825,12/12/2010,,,Marks,Sean,POR,,,@,L,,,,,,,,Sean Marks,,4,,,,,0,0,0,0,0,0,1,0,0.0,,,,0,0,-,0,0,-,1,0,,SAS,,,,,
17826,12/12/2010,,,Mills,Patty,POR,,,@,L,,,,,,,,Patty Mills,,8,G,,,,0,1,2,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,1,,SAS,,,,,
17827,12/12/2010,,,Ginobili,Manu,SAS,,,vs.,W,,,,,,,,Manu Ginobili,,30,G,,,,18,4,3,0,0,1,12,6,50.0,,,,7,2,28.6,5,4,80.0,0,3,,POR,,,,,
17828,12/12/2010,,,Roy,Brandon,POR,,,@,L,,,,,,,,Brandon Roy,,31,G,,,,9,6,2,0,0,1,16,4,25.0,,,,4,1,25.0,0,0,-,1,0,,SAS,,,,,
17829,12/12/2010,,,Quinn,Chris,SAS,,,vs.,W,,,,,,,,Chris Quinn,,4,G,,,,0,1,1,1,0,1,1,0,0.0,,,,0,0,-,0,0,-,0,1,,POR,,,,,
17830,12/12/2010,,,Bonner,Matt,SAS,,,vs.,W,,,,,,,,Matt Bonner,,19,C-F,,,,3,0,0,0,0,1,1,1,100,,,,1,1,100,0,0,-,1,5,,POR,,,,,
17831,12/12/2010,,,Duncan,Tim,SAS,,,vs.,W,,,,,,,,Tim Duncan,,28,C-F,,,,8,4,1,0,2,0,10,4,40.0,,,,0,0,-,0,0,-,5,8,,POR,,,,,
17832,12/12/2010,,,McDyess,Antonio,SAS,,,vs.,W,,,,,,,,Antonio McDyess,,23,F-C,,,,6,2,0,3,0,3,8,3,37.5,,,,0,0,-,0,0,-,3,3,,POR,,,,,
17833,12/12/2010,,,Blair,DeJuan,SAS,,,vs.,W,,,,,,,,DeJuan Blair,,22,,,,,8,0,0,1,0,1,6,2,33.3,,,,0,0,-,6,4,66.7,3,3,,POR,,,,,
17834,12/12/2010,,,Matthews,Wesley,POR,,,@,L,,,,,,,,Wesley Matthews,,33,G,,,,17,2,2,1,1,1,16,7,43.8,,,,3,2,66.7,2,1,50.0,1,1,,SAS,,,,,
17835,12/12/2010,,,Johnson,Armon,POR,,,@,L,,,,,,,,Armon Johnson,,4,G,,,,6,0,0,0,0,0,8,3,37.5,,,,0,0,-,0,0,-,2,1,,SAS,,,,,
17836,12/12/2010,,,Udoka,Ime,SAS,,,vs.,W,,,,,,,,Ime Udoka,,4,,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,1,1,,POR,,,,,
17837,12/12/2010,,,Przybilla,Joel,POR,,,@,L,,,,,,,,Joel Przybilla,,15,C,,,,4,0,1,0,1,3,1,1,100,,,,0,0,-,2,2,100,3,3,,SAS,,,,,
17838,12/12/2010,,,Splitter,Tiago,SAS,,,vs.,W,,,,,,,,Tiago Splitter,,4,C-F,,,,0,0,1,0,0,0,1,0,0.0,,,,0,0,-,1,0,0.0,0,0,,POR,,,,,
17839,12/12/2010,,,Batum,Nicolas,POR,,,@,L,,,,,,,,Nicolas Batum,,26,G-F,,,,5,0,1,0,0,3,9,2,22.2,,,,4,1,25.0,0,0,-,2,3,,SAS,,,,,
17840,12/12/2010,,,Neal,Gary,SAS,,,vs.,W,,,,,,,,Gary Neal,,19,,,,,11,1,1,0,1,1,7,4,57.1,,,,4,2,50.0,1,1,100,0,0,,POR,,,,,
17841,12/12/2010,,,Parker,Tony,SAS,,,vs.,W,,,,,,,,Tony Parker,,32,G,,,,14,6,3,2,0,1,16,6,37.5,,,,0,0,-,2,2,100,0,6,,POR,,,,,
17842,12/12/2010,,,Camby,Marcus,POR,,,@,L,,,,,,,,Marcus Camby,,25,C-F,,,,11,1,2,2,3,3,7,5,71.4,,,,0,0,-,4,1,25.0,3,10,,SAS,,,,,
17843,12/12/2010,,,Miller,Andre,POR,,,@,L,,,,,,,,Andre Miller,,32,G,,,,7,7,2,0,0,3,8,2,25.0,,,,0,0,-,3,3,100,1,3,,SAS,,,,,
17844,12/12/2010,,,Aldridge,LaMarcus,POR,,,@,L,,,,,,,,LaMarcus Aldridge,,38,C-F,,,,16,1,1,1,1,0,14,8,57.1,,,,0,0,-,0,0,-,4,3,,SAS,,,,,
17845,12/12/2010,,,Green,Willie,NOH,,,@,L,,,,,,,,Willie Green,,26,G,,,,0,0,1,0,0,1,7,0,0.0,,,,1,0,0.0,0,0,-,0,3,,PHI,,,,,
17846,12/12/2010,,,Ariza,Trevor,NOH,,,@,L,,,,,,,,Trevor Ariza,,27,F,,,,5,1,2,2,1,3,11,2,18.2,,,,2,1,50.0,0,0,-,3,7,,PHI,,,,,
17847,12/12/2010,,,Andersen,David,NOH,,,@,L,,,,,,,,David Andersen,,8,,,,,3,0,1,0,0,0,1,1,100,,,,1,1,100,0,0,-,0,1,,PHI,,,,,
17848,12/12/2010,,,Turner,Evan,PHI,,,vs.,W,,,,,,,,Evan Turner,,21,G-F,,,,7,3,1,1,0,1,4,3,75.0,,,,1,1,100,0,0,-,0,4,,NOH,,,,,
17849,12/12/2010,,,Pondexter,Quincy,NOH,,,@,L,,,,,,,,Quincy Pondexter,,12,F,,,,2,0,1,1,0,0,1,1,100,,,,0,0,-,0,0,-,0,1,,PHI,,,,,
17850,12/12/2010,,,Hawes,Spencer,PHI,,,vs.,W,,,,,,,,Spencer Hawes,,25,F-C,,,,6,2,1,0,1,4,8,3,37.5,,,,2,0,0.0,0,0,-,0,4,,NOH,,,,,
17851,12/12/2010,,,Holiday,Jrue,PHI,,,vs.,W,,,,,,,,Jrue Holiday,,32,G,,,,12,4,3,1,0,3,9,4,44.4,,,,1,1,100,3,3,100,1,4,,NOH,,,,,
17852,12/12/2010,,,Mbenga,DJ,NOH,,,@,L,,,,,,,,DJ Mbenga,,15,C,,,,2,0,1,0,1,2,5,1,20.0,,,,0,0,-,0,0,-,4,3,,PHI,,,,,
17853,12/12/2010,,,Meeks,Jodie,PHI,,,vs.,W,,,,,,,,Jodie Meeks,,31,G,,,,8,0,1,1,0,1,9,2,22.2,,,,3,0,0.0,5,4,80.0,0,2,,NOH,,,,,
17854,12/12/2010,,,Williams,Lou,PHI,,,vs.,W,,,,,,,,Lou Williams,,28,G,,,,17,5,3,0,0,3,15,7,46.7,,,,6,2,33.3,2,1,50.0,1,3,,NOH,,,,,
17855,12/12/2010,,,Smith,Jason,NOH,,,@,L,,,,,,,,Jason Smith,,4,,,,,0,0,0,0,0,0,2,0,0.0,,,,0,0,-,0,0,-,0,1,,PHI,,,,,
17856,12/12/2010,,,Jack,Jarrett,NOH,,,@,L,,,,,,,,Jarrett Jack,,25,G,,,,8,0,1,0,0,3,8,3,37.5,,,,1,0,0.0,2,2,100,1,1,,PHI,,,,,
17857,12/12/2010,,,Belinelli,Marco,NOH,,,@,L,,,,,,,,Marco Belinelli,,24,G,,,,6,0,0,1,0,1,9,3,33.3,,,,3,0,0.0,0,0,-,0,1,,PHI,,,,,
17858,12/12/2010,,,Young,Thaddeus,PHI,,,vs.,W,,,,,,,,Thaddeus Young,,27,F,,,,6,4,1,0,2,1,9,3,33.3,,,,0,0,-,0,0,-,0,3,,NOH,,,,,
17859,12/12/2010,,,Brand,Elton,PHI,,,vs.,W,,,,,,,,Elton Brand,,31,F,,,,15,1,1,1,1,4,11,6,54.5,,,,0,0,-,4,3,75.0,3,10,,NOH,,,,,
17860,12/12/2010,,,Okafor,Emeka,NOH,,,@,L,,,,,,,,Emeka Okafor,,24,C,,,,2,0,0,0,0,1,5,0,0.0,,,,0,0,-,6,2,33.3,3,5,,PHI,,,,,
17861,12/12/2010,,,Paul,Chris,NOH,,,@,L,,,,,,,,Chris Paul,,32,G,,,,25,3,4,3,0,4,12,8,66.7,,,,2,2,100,7,7,100,0,2,,PHI,,,,,
17862,12/12/2010,,,Thornton,Marcus,NOH,,,@,L,,,,,,,,Marcus Thornton,,15,,,,,8,0,0,0,0,1,8,3,37.5,,,,2,1,50.0,2,1,50.0,0,3,,PHI,,,,,
17863,12/12/2010,,,Iguodala,Andre,PHI,,,vs.,W,,,,,,,,Andre Iguodala,,32,G-F,,,,16,5,3,1,0,1,7,5,71.4,,,,4,3,75.0,6,3,50.0,1,9,,NOH,,,,,
17864,12/12/2010,,,Speights,Marreese,PHI,,,vs.,W,,,,,,,,Marreese Speights,,13,F-C,,,,1,0,0,0,0,2,5,0,0.0,,,,0,0,-,2,1,50.0,0,4,,NOH,,,,,
17865,12/12/2010,,,West,David,NOH,,,@,L,,,,,,,,David West,,28,F,,,,9,0,2,0,0,3,10,2,20.0,,,,0,0,-,6,5,83.3,0,8,,PHI,,,,,
17866,12/11/2010,,,Livingston,Shaun,CHA,,,vs.,L,,,,,,,,Shaun Livingston,,20,G,,,,6,1,3,2,0,2,4,2,50.0,,,,0,0,-,2,2,100,1,2,,BOS,,,,,
17867,12/11/2010,,,Jackson,Stephen,CHA,,,vs.,L,,,,,,,,Stephen Jackson,,31,,,,,13,7,3,1,0,2,12,6,50.0,,,,3,0,0.0,4,1,25.0,0,4,,BOS,,,,,
17868,12/11/2010,,,Wafer,Von,BOS,,,@,W,,,,,,,,Von Wafer,,12,G,,,,5,4,1,0,0,2,3,1,33.3,,,,3,1,33.3,2,2,100,0,1,,CHA,,,,,
17869,12/11/2010,,,Brown,Derrick,CHA,,,vs.,L,,,,,,,,Derrick Brown,,6,F,,,,1,0,1,0,0,0,2,0,0.0,,,,0,0,-,2,1,50.0,0,1,,BOS,,,,,
17870,12/11/2010,,,Daniels,Marquis,BOS,,,@,W,,,,,,,,Marquis Daniels,,25,F,,,,10,1,1,3,1,3,7,4,57.1,,,,3,2,66.7,0,0,-,2,4,,CHA,,,,,
17871,12/11/2010,,,Harangody,Luke,BOS,,,@,W,,,,,,,,Luke Harangody,,6,F,,,,0,1,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,1,,CHA,,,,,
17872,12/11/2010,,,Najera,Eduardo,CHA,,,vs.,L,,,,,,,,Eduardo Najera,,10,F,,,,0,0,0,0,0,2,4,0,0.0,,,,2,0,0.0,0,0,-,1,0,,BOS,,,,,
17873,12/11/2010,,,Augustin,D.J.,CHA,,,vs.,L,,,,,,,,D.J. Augustin,,32,G,,,,0,1,4,1,0,3,8,0,0.0,,,,2,0,0.0,0,0,-,0,0,,BOS,,,,,
17874,12/11/2010,,,Robinson,Nate,BOS,,,@,W,,,,,,,,Nate Robinson,,13,,,,,6,2,2,0,0,2,5,2,40.0,,,,4,2,50.0,0,0,-,0,0,,CHA,,,,,
17875,12/11/2010,,,Carroll,Matt,CHA,,,vs.,L,,,,,,,,Matt Carroll,,10,,,,,4,0,0,0,0,1,5,2,40.0,,,,0,0,-,0,0,-,1,0,,BOS,,,,,
17876,12/11/2010,,,Wallace,Gerald,CHA,,,vs.,L,,,,,,,,Gerald Wallace,,37,F,,,,9,5,4,3,1,5,15,2,13.3,,,,4,1,25.0,6,4,66.7,2,4,,BOS,,,,,
17877,12/11/2010,,,Mohammed,Nazr,CHA,,,vs.,L,,,,,,,,Nazr Mohammed,,17,C,,,,14,0,2,2,2,3,11,7,63.6,,,,0,0,-,0,0,-,2,3,,BOS,,,,,
17878,12/11/2010,,,Pierce,Paul,BOS,,,@,W,,,,,,,,Paul Pierce,,29,F,,,,8,2,1,2,3,2,9,1,11.1,,,,5,0,0.0,8,6,75.0,1,3,,CHA,,,,,
17879,12/11/2010,,,Garnett,Kevin,BOS,,,@,W,,,,,,,,Kevin Garnett,,23,F,,,,13,1,0,1,1,1,10,6,60.0,,,,0,0,-,2,1,50.0,1,10,,CHA,,,,,
17880,12/11/2010,,,Allen,Ray,BOS,,,@,W,,,,,,,,Ray Allen,,30,G,,,,16,2,3,2,0,2,11,4,36.4,,,,4,2,50.0,6,6,100,1,5,,CHA,,,,,
17881,12/11/2010,,,Bradley,Avery,BOS,,,@,W,,,,,,,,Avery Bradley,,4,G,,,,2,0,0,1,0,1,3,1,33.3,,,,0,0,-,0,0,-,0,0,,CHA,,,,,
17882,12/11/2010,,,Diaw,Boris,CHA,,,vs.,L,,,,,,,,Boris Diaw,,35,C-F,,,,5,3,1,1,0,3,2,2,100,,,,0,0,-,2,1,50.0,1,4,,BOS,,,,,
17883,12/11/2010,,,Rondo,Rajon,BOS,,,@,W,,,,,,,,Rajon Rondo,,31,G,,,,7,8,6,5,0,0,5,3,60.0,,,,1,1,100,0,0,-,2,3,,CHA,,,,,
17884,12/11/2010,,,Brown,Kwame,CHA,,,vs.,L,,,,,,,,Kwame Brown,,26,C,,,,5,0,1,1,2,1,7,2,28.6,,,,0,0,-,4,1,25.0,3,6,,BOS,,,,,
17885,12/11/2010,,,McGuire,Dominic,CHA,,,vs.,L,,,,,,,,Dominic McGuire,,16,,,,,5,0,2,0,0,2,1,1,100,,,,0,0,-,3,3,100,0,3,,BOS,,,,,
17886,12/11/2010,,,Erden,Semih,BOS,,,@,W,,,,,,,,Semih Erden,,41,C,,,,10,0,2,1,4,5,6,3,50.0,,,,0,0,-,4,4,100,2,5,,CHA,,,,,
17887,12/11/2010,,,Davis,Glen,BOS,,,@,W,,,,,,,,Glen Davis,,26,F-C,,,,16,0,2,0,1,3,12,6,50.0,,,,1,0,0.0,6,4,66.7,2,5,,CHA,,,,,
17888,12/11/2010,,,Jackson,Darnell,SAC,,,vs.,L,,,,,,,,Darnell Jackson,,3,F,,,,2,0,0,0,0,1,1,1,100,,,,0,0,-,0,0,-,1,0,,MIA,,,,,
17889,12/11/2010,,,Arroyo,Carlos,MIA,,,@,W,,,,,,,,Carlos Arroyo,,21,G,,,,7,5,0,0,0,0,6,3,50.0,,,,2,1,50.0,0,0,-,0,2,,SAC,,,,,
17890,12/11/2010,,,Head,Luther,SAC,,,vs.,L,,,,,,,,Luther Head,,0,,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,MIA,,,,,
17891,12/11/2010,,,Dalembert,Samuel,SAC,,,vs.,L,,,,,,,,Samuel Dalembert,,26,,,,,7,0,0,1,3,4,8,3,37.5,,,,1,0,0.0,2,1,50.0,5,6,,MIA,,,,,
17892,12/11/2010,,,Howard,Juwan,MIA,,,@,W,,,,,,,,Juwan Howard,,9,F,,,,0,0,0,0,0,1,1,0,0.0,,,,0,0,-,0,0,-,1,1,,SAC,,,,,
17893,12/11/2010,,,Chalmers,Mario,MIA,,,@,W,,,,,,,,Mario Chalmers,,27,G,,,,8,3,2,2,0,3,7,2,28.6,,,,4,2,50.0,2,2,100,1,2,,SAC,,,,,
17894,12/11/2010,,,Ilgauskas,Zydrunas,MIA,,,@,W,,,,,,,,Zydrunas Ilgauskas,,23,C,,,,6,1,3,1,1,3,6,3,50.0,,,,0,0,-,2,0,0.0,0,4,,SAC,,,,,
17895,12/11/2010,,,Evans,Tyreke,SAC,,,vs.,L,,,,,,,,Tyreke Evans,,31,,,,,5,1,2,3,0,2,10,2,20.0,,,,3,0,0.0,2,1,50.0,0,1,,MIA,,,,,
17896,12/11/2010,,,James,LeBron,MIA,,,@,W,,,,,,,,LeBron James,,35,F,,,,25,3,3,2,0,1,19,10,52.6,,,,3,2,66.7,5,3,60.0,1,9,,SAC,,,,,
17897,12/11/2010,,,Cousins,DeMarcus,SAC,,,vs.,L,,,,,,,,DeMarcus Cousins,,21,C,,,,6,1,1,0,0,3,11,2,18.2,,,,0,0,-,6,2,33.3,2,4,,MIA,,,,,
17898,12/11/2010,,,Thompson,Jason,SAC,,,vs.,L,,,,,,,,Jason Thompson,,30,F-C,,,,13,0,1,0,0,1,11,5,45.5,,,,0,0,-,3,3,100,2,3,,MIA,,,,,
17899,12/11/2010,,,Udrih,Beno,SAC,,,vs.,L,,,,,,,,Beno Udrih,,33,G,,,,12,7,3,0,0,1,10,4,40.0,,,,3,1,33.3,4,3,75.0,1,1,,MIA,,,,,
17900,12/11/2010,,,House,Eddie,MIA,,,@,W,,,,,,,,Eddie House,,3,G,,,,2,0,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,1,,SAC,,,,,
17901,12/11/2010,,,Anthony,Joel,MIA,,,@,W,,,,,,,,Joel Anthony,,11,C,,,,2,0,0,0,2,2,0,0,-,,,,0,0,-,2,2,100,1,2,,SAC,,,,,
17902,12/11/2010,,,Bosh,Chris,MIA,,,@,W,,,,,,,,Chris Bosh,,36,F,,,,14,2,2,0,1,3,13,6,46.2,,,,0,0,-,2,2,100,2,15,,SAC,,,,,
17903,12/11/2010,,,Landry,Carl,SAC,,,vs.,L,,,,,,,,Carl Landry,,16,F,,,,8,0,0,0,0,0,9,4,44.4,,,,0,0,-,2,0,0.0,0,0,,MIA,,,,,
17904,12/11/2010,,,Greene,Donte,SAC,,,vs.,L,,,,,,,,Donte Greene,,27,F,,,,6,3,2,2,1,3,8,3,37.5,,,,3,0,0.0,0,0,-,1,2,,MIA,,,,,
17905,12/11/2010,,,Dampier,Erick,MIA,,,@,W,,,,,,,,Erick Dampier,,16,C,,,,1,0,0,0,3,2,0,0,-,,,,0,0,-,2,1,50.0,2,2,,SAC,,,,,
17906,12/11/2010,,,Garcia,Francisco,SAC,,,vs.,L,,,,,,,,Francisco Garcia,,10,,,,,0,0,0,0,0,1,3,0,0.0,,,,1,0,0.0,0,0,-,0,0,,MIA,,,,,
17907,12/11/2010,,,Jeter,Pooh,SAC,,,vs.,L,,,,,,,,Pooh Jeter,,16,G,,,,4,4,2,0,0,1,6,2,33.3,,,,0,0,-,0,0,-,0,4,,MIA,,,,,
17908,12/11/2010,,,Wade,Dwyane,MIA,,,@,W,,,,,,,,Dwyane Wade,,36,G,,,,36,6,3,1,1,2,23,15,65.2,,,,2,1,50.0,9,5,55.6,3,3,,SAC,,,,,
17909,12/11/2010,,,Jones,James,MIA,,,@,W,,,,,,,,James Jones,,23,G-F,,,,3,2,1,1,0,1,3,1,33.3,,,,3,1,33.3,0,0,-,0,4,,SAC,,,,,
17910,12/11/2010,,,Casspi,Omri,SAC,,,vs.,L,,,,,,,,Omri Casspi,,27,,,,,20,1,0,0,0,4,13,7,53.8,,,,7,5,71.4,2,1,50.0,1,2,,MIA,,,,,
17911,12/11/2010,,,Hayward,Gordon,UTA,,,@,L,,,,,,,,Gordon Hayward,,11,F,,,,0,0,0,0,1,1,2,0,0.0,,,,0,0,-,0,0,-,0,2,,DAL,,,,,
17912,12/11/2010,,,Elson,Francisco,UTA,,,@,L,,,,,,,,Francisco Elson,,17,,,,,5,1,1,0,0,5,2,1,50.0,,,,0,0,-,3,3,100,1,1,,DAL,,,,,
17913,12/11/2010,,,Watson,Earl,UTA,,,@,L,,,,,,,,Earl Watson,,14,G,,,,2,1,0,0,0,1,3,1,33.3,,,,1,0,0.0,0,0,-,0,1,,DAL,,,,,
17914,12/11/2010,,,Millsap,Paul,UTA,,,@,L,,,,,,,,Paul Millsap,,35,F,,,,16,2,0,3,0,5,13,6,46.2,,,,0,0,-,6,4,66.7,2,6,,DAL,,,,,
17915,12/11/2010,,,Price,Ronnie,UTA,,,@,L,,,,,,,,Ronnie Price,,28,G,,,,14,1,2,1,0,3,8,5,62.5,,,,4,3,75.0,1,1,100,0,2,,DAL,,,,,
17916,12/11/2010,,,Evans,Jeremy,UTA,,,@,L,,,,,,,,Jeremy Evans,,13,F,,,,2,2,0,0,2,1,0,0,-,,,,0,0,-,2,2,100,0,2,,DAL,,,,,
17917,12/11/2010,,,Marion,Shawn,DAL,,,vs.,W,,,,,,,,Shawn Marion,,20,G-F,,,,6,2,1,1,0,2,7,2,28.6,,,,0,0,-,2,2,100,1,1,,UTA,,,,,
17918,12/11/2010,,,Nowitzki,Dirk,DAL,,,vs.,W,,,,,,,,Dirk Nowitzki,,39,F,,,,31,4,3,0,1,1,12,10,83.3,,,,4,3,75.0,11,8,72.7,1,14,,UTA,,,,,
17919,12/11/2010,,,Butler,Caron,DAL,,,vs.,W,,,,,,,,Caron Butler,,34,F,,,,16,3,2,2,0,1,9,6,66.7,,,,5,4,80.0,0,0,-,0,4,,UTA,,,,,
17920,12/11/2010,,,Chandler,Tyson,DAL,,,vs.,W,,,,,,,,Tyson Chandler,,29,C,,,,6,0,1,0,3,6,4,3,75.0,,,,0,0,-,0,0,-,4,5,,UTA,,,,,
17921,12/11/2010,,,Miles,CJ,UTA,,,@,L,,,,,,,,CJ Miles,,28,,,,,10,4,1,1,0,4,13,5,38.5,,,,5,0,0.0,0,0,-,0,3,,DAL,,,,,
17922,12/11/2010,,,Jefferson,Al,UTA,,,@,L,,,,,,,,Al Jefferson,,31,C,,,,8,2,2,1,0,0,14,4,28.6,,,,0,0,-,0,0,-,3,6,,DAL,,,,,
